Key	Value
该任务要求赠送如下道具：	This quest requires to gift the item:
完成奖励：	Reward: 
{0}点人情	{0} Conexão
{0}点门派好感	{0} Favor de Seita
失败惩罚：	Punir: 
你接受了该任务	Você aceitou a missão.
接受任务	Aceitar Missão
还是算了	Esquece
请先选择城市	Select a city first
{0} {1:N0}岁 {2}	{0}{1:N0} y/o{2}
可招揽:{0}/{1}	Available for recruitment: {0}/{1}
分配回门派	Send back to sect
可分配{0}人	{0} people can be sent.
分配到{0}地区\n\n	Send to area {0} \n\n
<font color=#D06508>[地区属性]</font>\n	<font color=#D06508>[Area Stats]</font>\n
剩余招揽人数:{0}人	Max Recruitable: {0}
[color=#FFA900]\n[阵眼运转][/color]	[color=#FFA900]\n[Auxiliar atual][/color]
[color=#FFA900]\n[阵眼玄机][/color]	[color=#FFA900]\n[Auxiliary Link][/color]
性别:{0}	Gênero: {0}
境界:{0} 或 {1}	Estado: {0} ou {1}
最大灵气:{0}	Max Qi: {0}
最小道行:{0}	Min Attainment: {0}
装备道具:{0}	Equipped Items: {0}
学习秘籍:{0}	Learned Manuals: {0}
{0}{1}级	Lv {0}{1}
学习功法:{0}	Leis Aprendidas: {0}
功法属性:{0}	Tipo de Lei: {0}
\t无	\t None
\n[color=#FFA900][阵法真意][/color]	\n[color=#FFA900][Truth of Formations][/color]
[color=#FFFF00]节点激活条件[/color]	[color=#FFFF00]Requisitos de ativação do nó[/color]
基础{0}: {1:F2}{2}	Basic {0}:  {1:F2}{2}
未知之物	Item desconhecido
对话文件(*.xml;)\0*.xml;	Dialogue File (*.xml;)\0*.xml;
选择对话文件	Select Dialogue File
所选对话文件数据异常无法读取	Erro. Não é possível carregar o arquivo de diálogo selecionado.
已经有相同的名称的对话项目，是否覆盖？	Existe outro projeto de diálogo com o mesmo nome. Deseja sobrepor?
注：请尽量使用游戏编辑工具来进行修改对话，以免出现不可预计的错误	Nota: Por favor, use a edição no jogo para modificar os diálogos em caso de erros inesperados.
保存	Save
重载完成	Recarga Completa
新建对话节点	Criar novos diálogos
新对话	Novos Diálogos
新建选项节点	Criar novas opções
新选项	Novas Opções
新建功能节点	Criar Novo Recurso
新功能	Novo Recurso
入口	Entrada
你好！	Olá!
循环十次	Loop 10x
循环五十次	Loop 50x
无限循环	Loop Infinito
取消循环	Cancelar Loop
正在进行中，不能修改原材料。	Em progresso. A matéria-prima não pode ser alterada.
选择秘体	Selecione o corpo secreto
{0}\n[color=#990000]已装备于{1}栏位中[/color]	{0}\n[color=#990000]Já equipado no slot {1}[/color]
认主这个秘宝吗？它将绑定{0}。	Reivindicar este artefato legado? Será vinculado a {0}.
该角色同时激活的符咒最多只能有{0}个！	Este personagem só pode ter {0} talismãs ativos ao mesmo tempo!
突破时无法使用道具	Itens indisponíveis durante a ruptura.
当前状态无法使用道具	Itens indisponíveis durante o estado atual.
使用这个物品吗？	Você quer usar este item?
使用	Usar
丢下这个物品吗？	Do you want to discard this item?
痛感({0:P0})\n受伤会导致疼痛，当疼痛超过一定值会影响意识。	Dor ({0:P0})\nReceber dano dói, e quando a Dor ultrapassa um certo limite, ela afetará a Consciência.
意识({0:P0})\n大脑受伤会影响该值，意识影响工作效率，当意识过低会导致昏迷。	Willpower ({0:P0})\nThis value is affected when the mind takes damage. Willpower affects work efficiency. When Willpower drops too low, the character becomes unconscious.
经脉({0:P0})\n经脉受伤会影响该值，经脉影灵气最大值及修炼效率，经脉过低会导致无法修炼。	Meridians ({0:P0})\nThis value is affected when Meridians take damage. Meridians affect Max Qi and training efficiency. When Meridians drop too low, the character cannot continue to train.
移动({0:P0})\n下肢受伤会影响该值，移动影响走路速度和一些体力工作的效率。	Move ({0:P0})\nThis value is affected when a character's legs take damage. Movement affects walk speed and work efficiency for some physical work.
身手({0:P0})\n上肢受伤会影响该值，身手影响大部分工作的效率。	Action ({0:P0})\nThis value is affected when a character's arms take damage. Action affects the work efficiency of most types of work.
感知({0:P0})\n眼睛与耳朵受伤会影响该值，感知影响视野范围和精细工作的效率。	Sense ({0:P0})\nThis value is affected when a character's eyes and ears take damage. Sense affects viewing distance and work efficiency of fine work.
死因：{0}	Cause of Death: {0}
{0}\n类型：{1}\n致命部位：{2}\n\n影响：{3}	{0}\nType: {1}\nLethality: {2}\n\nAffects: {3}
否	Não
已失去	Perdido
来自:{0}	Source: {0}
[color=#909090]不变[/color]	[color=#909090]Unchanged[/color]
[color=#FF0000]{0}后完全恶化[/color]	[color=#FF0000] becomes completely corrupted in {0}.[/color]
[color=#006B12]{0}后痊愈[/color]	[color=#006B12] Will recover fully in {0}.[/color]
\n已治疗(剩余:{0:N0}s)	\nHealed (Remaining: {0:N0} sec)
\n[color=#D06508]治疗效果不好或自身恢复力太差，请提高治疗效果或自身恢复力。[/color]	\n[color=#D06508]Healing too low or Resilience too poor. Increase Healing or Resilience.[/color]
\n丹药生效中	\nElixir activate
\n[color=#D06508]药效不足或自身恢复力太差，请使用更好的药物或提高自身恢复力。[/color]	\n[color=#D06508]Medicine too weak or Resilience too poor. Use a better medicine or increase Resilience.[/color]
影响:{0:N2}%\n程度:{1:N2}%({4:N4})\n疼痛:{2}\n趋势:{3}\n{5}	Effect: {0:N2}%\nDegree: {1:N2}% ({4:N4})\nPain: {2}\nStatus: {3}\n{5}
\n[color=#9e6404]内门伤害只能靠服用对应的丹药才能治疗[/color]	\n[color=#9e6404]Inner Damage can only be healed by imbibing the correct elixir.[/color]
{0:N2}%({1:N2}%)\n疼痛:{2}	{0:N2}% ({1:N2}%)\nPain: {2}
[color=#ff0000][显现][/color]	[color=#ff0000][Appear][/color]
{0}{2}\n显现：{1}	{0}{2}\nAppear: {1}
不再显现	Do not appear again
({0:P2})[未显现]	({0:P2})[Not Appeared]
[temperature]{0:N0}[/temperature]至[temperature]{1:N0}[/temperature]	[temperature]{0:N0}[/temperature] para [temperature]{1:N0}[/temperature]
{0:N1}米	{0:N1}m
{0}是{1}	{0} is {1}
心绪：{0:N0}\n所有情绪的绝对值相加，情绪的数量和程度都会提高心绪的复杂程度。心绪也受情绪放大系数影响。\n共五个层次：\n[color=#FFFFFF]■[/color]心咆意哮\n[color=#00c400]■[/color]心猿意马\n[color=#0099cc]■[/color]心念芜杂\n[color=#F700FF]■[/color]心宁气静\n[color=#FF8B00]■[/color]心如止水	Distress: {0:N0}\nO valor absoluto total de todo humor. O número e a extensão dos humores complicarão a angústia. Também é afetado pelo multiplicador de humor. \nFive states in total: \n[color=#FFFFFF]■[/color] Raiva Furiosa \n[color=#00c400]■[/color] Distraído \n[color=#0099cc]■[/color] Alma perturbada \n[color=#F700FF]■[/color] Tranquilidade \n[color=#FF8B00]■[/color] Equilibrado
\n剩余: {0}	\nRemaining: {0}
尚未开辟神国	O reino divino ainda não foi estabelecido.
角色死亡，无法展开神国	O personagem está morto. Incapaz de estabelecer o Reino Divino.
此处无法展开神国	Incapaz de estabelecer o Reino Divino aqui.
\n兽形态下无法突破瓶颈	\nIncapaz de ultrapassar o Limit na forma de besta.
内丹战斗强度:	Poder interno de batalha central: 
内丹灵气容量:	Capacidade interna de Qi: 
内丹回灵速度:	Recuperação interna do Core Qi: 
内丹攻击间隔:	Velocidade de ataque do núcleo interno: 
内丹飞行速度:	Velocidade de voo do núcleo interno:
内丹转弯速度:	Núcleo interno de mudança de velocidade: 
术法伤害加成:	Bônus de dano por feitiço: 
术法冷却缩短:	Redução de CD de feitiço: 
术法消耗加成:	Bônus de custo de feitiço:
护盾强度:	Barrier Power: 
法宝战斗强度:	Poder de Batalha do Artefato: 
法宝灵气容量:	Artifact Qi Capacity: 
法宝回灵速度:	Artifact Qi Recovery: 
法宝攻击间隔:	Artifact Attack Velocidade: 
法宝飞行速度:	Artifact Fly Velocidade: 
法宝转弯速度:	Artifact Turn Velocidade: 
{0:F1}/秒	{0:F1}/sec
{0:F1}秒	{0:F1}sec
{0:F0}米/秒	{0:F0}m/sec
{0:F0}度/秒	{0:F0}°/sec
{0:N2}点/灵气	{0:N2}points/Qi
{0}: {1:F2}/秒\n	{0}: {1:F2}/sec\n
(总值)	(Total)
(平均值)	(Average)
全局闪避：{0:P2}	Esquiva Global: {0:P2}
躲闪率：炼体者直接躲避攻击的几率。	Chance de Esquiva: a chance de Cultivadores Físicos se esquivarem diretamente de um ataque.
身体强度：{0:F2}	Physical Strength: {0:F2}
身体强度：炼体者身躯的综合强度，决定炼体者承受伤害的能力。	Physical Strength: the comprehensive strength a physical cultivator's body, which determines the ability to bear damage.
等待师父{1}完成{0}。	Waiting for Master {1} to complete {0}.
正在感悟天地	Deep in though
[align=center]道行天劫[/align]\n已渡次数:{0}\n可渡次数:{1}\n\n[color=#D06508]道行每达百数，便可与冥冥之中感悟天道对道行之限制。若修成元神，便可运转元神引动天机，以渡道行之天劫。[/color]	[align=center]Attainment Tribulation[/align]\nSurvived Tribulations: {0}\nTribulations Left {1}\n\n[color=#D06508]For every 100 attainment, the character may try for an epiphany of the attainment restriction from the Creed of Heaven. If the character has cultivated a primordial soul, they can use it to gain insight into the mystery of nature to survive the Attainment Tribulation.[/color]
[align=center]寿元天劫[/align]\n已渡次数:{0}\n可渡次数:{1}\n\n[color=#D06508]年龄每达千数，便可与冥冥之中感悟天道对寿元之限制。若修成元神，便可运转元神引动天机，以渡寿元之天劫。[/color]	[align=center]Lifespan Tribulation[/align]\nTimes of survival: {0}\nTribulations Left: {1}\n\n[color=#D06508]For every 1,000 years of age, the character will have an epiphany of the lifespan restriction from the Creed of Heaven. If the character has cultivated a primordial soul, they can use it to gain insight into the mystery of nature to survive the Lifespan Tribulation.[/color]
因神国中神民怨念累积到100%而产生的信仰天劫。如果度过，则使怨念清零，如若失败，则灰飞烟灭。\n已渡信仰天劫：{0}次	A Heavenly Tribulation caused by the 100% accumulated hatred from the divine residents in the Divine Realm. If the character survives, all hatred will be cleared; if not, they will be obliterated. \nBelief Tribulations Survived: {0} times
{0:N0}秒	{0:N0} Sec
因神性圆满而产生的信仰天劫。如果度过，则留下遗蜕神化飞升，如若失败，则灰飞烟灭。\n已渡信仰天劫：{0}次	A Heavenly Tribulation caused by the fulfilled divinity. If the character survives, they will ascend into immortality and leave their mortal body behind; if not, they will be obliterated. \nBelief Tribulations Survived: {0} times
修为到达圆满境后，可直面自身执念而引动信仰天劫。如果度过，则斩却执念，于神国中开辟一块新区域，如若失败，则灰飞烟灭。\n已渡信仰天劫：{0}次	Once the cultivation reaches the Attainment State, the character can face their own obsession and cause a Belief Tribulation. If the character survives, they will detach from all obsessions and create a new area in the Divine Realm; if not, they will be obliterated. \nBelief Tribulations Survived: {0} times
{0}代弟子	Gen {0} Disciple
飞升滞留次数	Hovers
滞留{0}次	Hover {0} times.
心境：{0:N0}/{1:N0}\n层次：{2}{3}\n趋势：{5}{4:F2}/天\n\t({6})\n突破条件：{7}\n突破进度：{8:P2}({9:N1}/{10:N1})\n\n心境会大幅度影响修炼相关行为的效率和成功率。只有足够强大的心境才能驾驭信徒的祈祷之念。	Mental State: {0:N0}/{1:N0}\nStates: {2}{3}\nInclination: {5}{4:F2}/d \n\t ({6})\nBreakthrough Requirements: {7}\nBreakthrough Progress: {8:P2}({9:N1}/{10:N1})\n\nA character's Mental State affects the efficiency and success rate of training-related actions. Only a mental state strong enough can manage all the followers' prayers.
师父:	Master:
金丹品质：{0:N0}\n根本灵气：{1:F0}\n炼精化气：{2:F0}\n上品金丹(1-3)：丹成上品，此世有成仙之契机。\n中品金丹(4-6):丹成中品，修成元婴已是极限，若想飞升，倍加艰难。\n下品金丹(7-9):丹成下品，想修成元婴也将阻难重重。	Golden Core Quality {0:N0}\nBase Qi: {1:F0}\nAnima Conversion: {2:F0}\nHigh-grade Golden Core (I to III): Achieved a High-grade Golden Core, which means a chance to ascend to immortality. \nMid-grade Golden Core (IV to VI): Achieved a Mid-grade Golden Core; barely enough to create an Innerspirit. Ascension will be extremely difficult. \nLow-grade Golden Core (VII to IX): Achieved a Low-grade Golden Core. It will be very difficult to create an Innerspirit.
阳\n	Yang\n
阴\n	Yin\n
鼎炉\n鼎炉之限：{0:F0}\n炼精化气：{1:F0}/{0:F0}\n阶段：{2}\n{3}\n\n[color=#D06508]炼精化气：修炼时消耗精元并提高灵气最大值。\n鼎炉之限：肉身所能承担炼精化气的最大数值，由先天潜力决定。[/color]	Inner Cauldron\nInner Cauldron Limit: {0:F0}\nRefinement Qi {1:F0}/{0:F0}\nPhase:{2}\n{3}\n\n[color=#D06508]Refinement Qi: Cultivation costs Stamina and increases Max Qi.\nInner Cauldron Limit: The maximum value of Refinement Qi a body can withstand. This value is decided by potential.[/color]
神民数量\n神国中拥有的神民数量。	Number of Divine Residents\nThe number of divine residents in the Divine Realm.
信徒数量\n靠行走天下获得。在开辟神国之前，你最多只能拥有1000个信徒。	Number of Followers\nObtained from travelling around the world. Before establishing a Divine Realm, you can have 1,000 followers at most.
分神：\n已获得：{0}\n可寄托：{1}\n已寄托：{2}({4})\n未获得：{3}	Subespíritos: \nObtido: {0}\nDisponível para anexar: {1}\nEm anexo: {2}({4})\nNão obtido: {3}
可提高灵宠锻炼的效果以及解锁更多行为。	Melhora os efeitos do exercício Pet e desbloqueia mais Atos.
影响灵宠的灵气上限。	Affects the Pet's Qi Cap.
影响灵宠内丹的各项属性。	Afeta as estatísticas do Pet de seu Núcleo Interno.
影响灵宠的灵气护盾强度。	Affects the Pet's Qi Barrier Power.
影响灵宠的术法威力和灵气消耗。	Affects the Pet's Spell Power and Qi Cost.
{0}:{1}\n通过锻炼可以提高，{0}营养越高，提高越快。	{0}:{1}\nPode ser melhorado através do exercício. Quanto maior a nutrição {0}, quanto mais rápido pode ser melhorado.
{0}营养：{1:N0}\n营养上限：100\n营养越高，对应的属性成长越快，消耗也越多，通过不同的饮食习惯来影响当前营养。	{0} Nutrition: {1:N0}\nNutrition cap: 100\nThe higher the nutrition, the faster the corresponding stats grow and the more it consumes. You can affect the current nutrition with different dietary habits.
半妖型态的妖族在一定时间后都将面对化形天劫，成功度过即可成功化为人形，失败则会被打回原型。灵智碎片越多天劫便越快降临。 Este lugar foi fechado ao público. Atualmente inacessível. Yaoguai em formas semi-humanas enfrentará a Tribulação de Metamorfose após um período de tempo. Aqueles que tiverem sucesso mudarão de forma para formas humanas, enquanto aqueles que falharem serão revertidos para suas aparências originais. Quanto mais fragmentos de inteligência houver, mais cedo a tribulação chegaria.
{0:N0}天	{0:N0} d
